level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	1	1	1	911	706	63	23	92	6601
5	1	8	1	1	2	990	706	109	23	45	Locarmno
4	1	8	1	2	0	100	745	505	30	-1	
5	1	8	1	2	1	100	746	114	23	90	Persona
5	1	8	1	2	2	226	747	173	28	91	responsabile
5	1	8	1	2	3	413	745	105	29	91	Signoro
5	1	8	1	2	4	530	746	75	23	92	Meier
2	1	9	0	0	0	87	780	719	79	-1	
3	1	9	1	0	0	87	780	719	75	-1	
4	1	9	1	1	0	87	780	523	39	-1	
5	1	9	1	1	1	87	780	133	39	89	Telefono
5	1	9	1	1	2	414	786	49	23	90	079
5	1	9	1	1	3	475	786	49	23	95	555
5	1	9	1	1	4	535	786	32	23	96	33
5	1	9	1	1	5	578	786	32	23	94	00
4	1	9	1	2	0	101	821	705	38	-1	
5	1	9	1	2	1	101	821	85	38	78	E—mait
5	1	9	1	2	2	414	826	392	29	45	info@gastronomialocarmo.ch
2	1	10	0	0	0	101	918	1399	29	-1	
3	1	10	1	0	0	101	918	1399	29	-1	
4	1	10	1	1	0	101	918	1399	29	-1	
5	1	10	1	1	1	101	918	12	22	68	II
5	1	10	1	1	2	125	918	170	28	88	preannuncio
5	1	10	1	1	3	305	924	31	17	91	va
5	1	10	1	1	4	347	919	109	22	83	inoltrato
5	1	10	1	1	5	466	919	22	22	90	al
5	1	10	1	1	6	499	919	102	23	89	servizio
5	1	10	1	1	7	612	919	131	23	89	cantonale
5	1	10	1	1	8	755	920	73	27	92	prima
5	1	10	1	1	9	839	920	122	22	82	dell'inizio
5	1	10	1	1	10	971	920	8	22	93	/
5	1	10	1	1	11	989	920	62	22	92	della
5	1	10	1	1	12	1063	919	189	23	90	continuazione
5	1	10	1	1	13	1263	918	39	23	54	del
5	1	10	1	1	14	1314	918	83	23	92	lavoro
5	1	10	1	1	15	1408	918	92	23	90	ridotto.
2	1	11	0	0	0	102	1011	1378	169	-1	
3	1	11	1	0	0	102	1011	1378	169	-1	
4	1	11	1	1	0	102	1011	614	30	-1	
5	1	11	1	1	1	102	1011	9	23	92	1
5	1	11	1	1	2	128	1007	24	38	67	_
5	1	11	1	1	3	164	1011	106	23	25	llavoro
5	1	11	1	1	4	282	1012	84	23	91	ridotto
5	1	11	1	1	5	377	1012	147	23	91	dev'essere
5	1	11	1	1	6	535	1012	127	23	91	introdotto
5	1	11	1	1	7	673	1018	43	23	92	per
4	1	11	1	2	0	155	1063	845	44	-1	
5	1	11	1	2	1	155	1063	67	44	65	[II
5	1	11	1	2	2	235	1075	60	22	92	tutta
5	1	11	1	2	3	306	1074	119	23	87	l'azienda
5	1	11	1	2	4	655	1064	66	43	72	|:]
5	1	11	1	2	5	735	1074	10	22	88	il
5	1	11	1	2	6	756	1075	92	22	91	settore
5	1	11	1	2	7	858	1075	142	22	91	d'esercizio
4	1	11	1	3	0	727	1113	753	29	-1	
5	1	11	1	3	1	727	1114	46	22	85	Per
5	1	11	1	3	2	782	1114	56	28	92	ogni
5	1	11	1	3	3	849	1115	92	21	91	settore
5	1	11	1	3	4	951	1113	143	23	88	d'esercizio
5	1	11	1	3	5	1104	1119	30	17	92	va
5	1	11	1	3	6	1146	1113	109	24	91	inoltrato
5	1	11	1	3	7	1266	1119	31	17	88	un
5	1	11	1	3	8	1310	1113	170	29	83	preannuncio
4	1	11	1	4	0	726	1152	123	28	-1	
5	1	11	1	4	1	726	1152	123	28	90	separato.
2	1	12	0	0	0	99	1221	1353	67	-1	
3	1	12	1	0	0	99	1221	1353	67	-1	
4	1	12	1	1	0	99	1221	1353	29	-1	
5	1	12	1	1	1	99	1222	16	22	88	2
5	1	12	1	1	2	131	1217	24	37	46	_
5	1	12	1	1	3	163	1221	88	24	49	Causa
5	1	12	1	1	4	263	1222	115	23	90	chiusura
5	1	12	1	1	5	389	1227	16	17	91	o
5	1	12	1	1	6	416	1222	143	22	84	limitazione
5	1	12	1	1	7	569	1221	140	23	86	dell'attivitä
5	1	12	1	1	8	720	1221	89	23	89	dovuta
5	1	12	1	1	9	821	1221	45	23	91	alle
5	1	12	1	1	10	877	1221	90	23	91	misure
5	1	12	1	1	11	977	1221	87	23	89	decise
5	1	12	1	1	12	1074	1221	64	23	89	dalle
5	1	12	1	1	13	1149	1221	102	24	47	autoritä
5	1	12	1	1	14	1262	1222	21	22	92	in
5	1	12	1	1	15	1295	1222	99	28	91	seguito
5	1	12	1	1	16	1405	1222	47	23	91	alla
4	1	12	1	2	0	164	1259	275	29	-1	
5	1	12	1	2	1	164	1260	135	28	89	pandemia
5	1	12	1	2	2	310	1259	129	23	91	Covid—19.
2	1	13	0	0	0	164	1319	261	28	-1	
3	1	13	1	0	0	164	1319	261	28	-1	
4	1	13	1	1	0	164	1319	261	28	-1	
5	1	13	1	1	1	164	1319	79	23	92	Breve
5	1	13	1	1	2	254	1319	171	28	76	spiegazione:
2	1	14	0	0	0	162	1374	550	24	-1	
3	1	14	1	0	0	162	1374	550	24	-1	
4	1	14	1	1	0	162	1374	550	24	-1	
5	1	14	1	1	1	162	1375	67	23	91	deve
5	1	14	1	1	2	240	1375	121	23	87	rimanere
5	1	14	1	1	3	371	1375	88	23	92	chiuso
5	1	14	1	1	4	469	1380	15	18	92	a
5	1	14	1	1	5	495	1380	80	18	92	causa
5	1	14	1	1	6	586	1374	63	23	90	della
5	1	14	1	1	7	660	1374	52	23	92	crisi
2	1	15	0	0	0	150	1364	1387	143	-1	
3	1	15	1	0	0	150	1364	1387	143	-1	
4	1	15	1	1	0	150	1364	1387	143	-1	
5	1	15	1	1	1	150	1364	1387	143	95	 
2	1	16	0	0	0	807	1536	686	106	-1	
3	1	16	1	0	0	807	1536	686	106	-1	
4	1	16	1	1	0	1062	1536	183	23	-1	
5	1	16	1	1	1	1062	1536	113	23	91	Persone
5	1	16	1	1	2	1186	1536	11	23	86	il
5	1	16	1	1	3	1208	1537	37	22	92	cui
4	1	16	1	2	0	807	1571	686	38	-1	
5	1	16	1	2	1	807	1574	110	24	91	Effettivo
5	1	16	1	2	2	927	1575	75	23	89	totale
5	1	16	1	2	3	1094	1571	119	38	90	contratto
5	1	16	1	2	4	1316	1575	136	23	91	Lavoratori
5	1	16	1	2	5	1463	1581	30	18	92	su
4	1	16	1	3	0	812	1613	655	29	-1	
5	1	16	1	3	1	812	1613	39	23	70	del
5	1	16	1	3	2	863	1613	134	29	90	personale
5	1	16	1	3	3	1006	1609	30	37	92	|
5	1	16	1	3	4	1046	1613	21	23	92	di
5	1	16	1	3	5	1079	1613	82	23	92	lavoro
5	1	16	1	3	6	1171	1613	16	23	53	é
5	1	16	1	3	7	1197	1614	66	22	91	stato
5	1	16	1	3	8	1343	1613	124	23	92	chiamata
2	1	17	0	0	0	1101	1652	107	23	-1	
3	1	17	1	0	0	1101	1652	107	23	-1	
4	1	17	1	1	0	1101	1652	107	23	-1	
5	1	17	1	1	1	1101	1652	107	23	89	disdetto
2	1	18	0	0	0	97	1693	653	68	-1	
3	1	18	1	0	0	97	1693	653	68	-1	
4	1	18	1	1	0	97	1693	653	29	-1	
5	1	18	1	1	1	97	1694	16	23	92	3
5	1	18	1	1	2	129	1689	24	37	54	_
5	1	18	1	1	3	162	1694	112	23	54	Effettivo
5	1	18	1	1	4	284	1693	40	24	41	del
5	1	18	1	1	5	336	1693	133	29	92	personale
5	1	18	1	1	6	479	1693	129	23	50	dellintera
5	1	18	1	1	7	619	1694	105	23	91	azienda
5	1	18	1	1	8	735	1700	15	17	86	o
4	1	18	1	2	0	161	1732	366	29	-1	
5	1	18	1	2	1	161	1733	39	23	75	del
5	1	18	1	2	2	211	1733	95	23	91	settore
5	1	18	1	2	3	316	1732	144	23	90	d'esercizio
5	1	18	1	2	4	471	1732	56	29	90	oggi
2	1	19	0	0	0	773	1525	764	248	-1	
3	1	19	1	0	0	773	1525	764	248	-1	
4	1	19	1	1	0	773	1525	764	248	-1	
5	1	19	1	1	1	773	1525	764	248	95	 
2	1	20	0	0	0	96	1794	1416	395	-1	
3	1	20	1	0	0	96	1794	1436	352	-1	
4	1	20	1	1	0	96	1794	872	44	-1	
5	1	20	1	1	1	96	1804	17	22	92	4
5	1	20	1	1	2	131	1791	24	43	38	_
5	1	20	1	1	3	162	1802	136	24	74	Lavoratori
5	1	20	1	1	4	310	1801	77	29	92	colpiti
5	1	20	1	1	5	398	1801	38	23	87	dal
5	1	20	1	1	6	448	1801	81	24	90	lavoro
5	1	20	1	1	7	540	1802	84	23	89	ridotto
5	1	20	1	1	8	777	1794	191	44	68	III
4	1	20	1	2	0	97	1869	1355	38	-1	
5	1	20	1	2	1	97	1872	15	23	87	5
5	1	20	1	2	2	129	1867	24	38	0	_
5	1	20	1	2	3	162	1872	91	23	0	Durata
5	1	20	1	2	4	265	1871	126	30	80	probabile
5	1	20	1	2	5	401	1871	39	23	81	det
5	1	20	1	2	6	451	1871	81	23	92	lavoro
5	1	20	1	2	7	543	1871	84	24	91	ridotto
5	1	20	1	2	8	785	1869	39	38	91	dal
5	1	20	1	2	9	921	1872	154	23	91	31.03.2020
5	1	20	1	2	10	1161	1873	22	23	92	al
5	1	20	1	2	11	1299	1870	153	24	92	15.07.2020
4	1	20	1	3	0	97	1938	1415	32	-1	
5	1	20	1	3	1	97	1940	15	23	94	6
5	1	20	1	3	2	129	1933	24	41	14	_
5	1	20	1	3	3	162	1940	97	23	14	Perdita
5	1	20	1	3	4	269	1940	23	23	83	di
5	1	20	1	3	5	303	1940	82	22	83	lavoro
5	1	20	1	3	6	396	1939	131	28	92	probabile,
5	1	20	1	3	7	540	1940	21	22	93	in
5	1	20	1	3	8	573	1940	165	28	91	percentuale,
5	1	20	1	3	9	751	1946	43	23	91	per
5	1	20	1	3	10	804	1946	74	18	91	mese
5	1	20	1	3	11	887	1941	9	22	93	/
5	1	20	1	3	12	906	1941	101	28	92	periodo
5	1	20	1	3	13	1018	1941	22	23	88	di
5	1	20	1	3	14	1051	1941	134	29	88	conteggio
5	1	20	1	3	15	1381	1938	49	23	83	100
5	1	20	1	3	16	1487	1939	25	23	59	__%
4	1	20	1	4	0	97	2007	683	67	-1	
5	1	20	1	4	1	97	2009	15	23	64	7
5	1	20	1	4	2	147	1993	110	97	30	Progen
5	1	20	1	4	3	262	1993	80	97	65	auaie
5	1	20	1	4	4	347	1993	86	97	2	vossa
5	1	20	1	4	5	440	2007	18	61	86	d
5	1	20	1	4	6	458	2007	322	67	0	degecsherbns
5	1	20	1	4	7	717	1993	55	97	24	aw
4	1	20	1	5	0	96	2114	1283	32	-1	
5	1	20	1	5	1	96	2118	15	23	95	8
5	1	20	1	5	2	159	2118	21	23	73	A
5	1	20	1	5	3	190	2117	76	29	90	quale
5	1	20	1	5	4	276	2122	80	18	91	cassa
5	1	20	1	5	5	367	2116	22	23	91	di
5	1	20	1	5	6	400	2115	213	29	90	compensazione
5	1	20	1	5	7	622	2115	61	23	91	AVS
5	1	20	1	5	8	694	2116	63	22	92	siete
5	1	20	1	5	9	847	2114	175	24	90	GastroSocial
5	1	20	1	5	10	1033	2115	86	23	92	Cassa
5	1	20	1	5	11	1130	2115	22	23	91	di
5	1	20	1	5	12	1163	2115	216	28	91	compensazione
3	1	20	2	0	0	160	2151	1191	38	-1	
4	1	20	2	1	0	160	2151	1191	38	-1	
5	1	20	2	1	1	160	2151	106	38	89	affiliati?
5	1	20	2	1	2	848	2155	107	22	91	Numero
5	1	20	2	1	3	966	2154	21	23	91	di
5	1	20	2	1	4	999	2155	133	29	92	conteggio
5	1	20	2	1	5	1222	2155	129	23	92	99999.05
2	1	21	0	0	0	1068	2259	512	29	-1	
3	1	21	1	0	0	1068	2259	512	29	-1	
4	1	21	1	1	0	1068	2259	512	29	-1	
5	1	21	1	1	1	1068	2259	245	28	87	KAE—Voranmeldung
5	1	21	1	1	2	1323	2260	129	23	91	COVID—19
5	1	21	1	1	3	1462	2261	118	27	89	(03.2020)
1	2	0	0	0	0	0	0	1662	2342	-1	
2	2	1	0	0	0	94	72	482	27	-1	
3	2	1	1	0	0	94	72	482	27	-1	
4	2	1	1	1	0	94	72	482	27	-1	
5	2	1	1	1	1	94	72	170	22	91	Assicurazione
5	2	1	1	1	2	272	72	76	22	92	contro
5	2	1	1	1	3	358	72	19	22	90	la
5	2	1	1	1	4	386	72	190	27	91	disoccupazione
2	2	2	0	0	0	101	250	314	31	-1	
3	2	2	1	0	0	101	250	314	31	-1	
4	2	2	1	1	0	101	250	314	31	-1	
5	2	2	1	1	1	101	250	188	25	90	Osservazioni
5	2	2	1	1	2	299	250	116	31	91	generali
2	2	3	0	0	0	101	334	1328	74	-1	
3	2	3	1	0	0	101	334	1328	74	-1	
4	2	3	1	1	0	101	334	1204	32	-1	
5	2	3	1	1	1	101	335	34	25	70	—In
5	2	3	1	1	2	146	341	62	19	91	caso
5	2	3	1	1	3	218	335	22	25	90	di
5	2	3	1	1	4	251	335	98	25	90	rinnovo
5	2	3	1	1	5	359	335	38	25	91	del
5	2	3	1	1	6	409	335	128	30	88	preavviso
5	2	3	1	1	7	548	341	44	24	93	per
5	2	3	1	1	8	602	335	82	25	92	lavoro
5	2	3	1	1	9	695	335	90	29	93	ridotto,
5	2	3	1	1	10	797	335	49	25	90	tutti
5	2	3	1	1	11	857	335	4	25	92	i
5	2	3	1	1	12	872	335	48	26	90	dati
5	2	3	1	1	13	931	335	100	25	92	devono
5	2	3	1	1	14	1041	341	92	19	92	essere
5	2	3	1	1	15	1144	334	161	32	43	riaggiomnati.
4	2	3	1	2	0	101	375	1328	33	-1	
5	2	3	1	2	1	101	377	24	24	41	—\1
5	2	3	1	2	2	136	376	84	25	92	datore
5	2	3	1	2	3	231	376	21	25	92	di
5	2	3	1	2	4	263	376	81	25	91	lavoro
5	2	3	1	2	5	355	376	31	25	92	ha
5	2	3	1	2	6	398	376	109	31	91	l'obbligo
5	2	3	1	2	7	517	376	22	25	92	di
5	2	3	1	2	8	549	375	87	26	92	fornire
5	2	3	1	2	9	647	376	164	25	90	informazioni
5	2	3	1	2	10	822	377	192	31	91	corrispondenti
5	2	3	1	2	11	1026	377	21	25	92	al
5	2	3	1	2	12	1058	383	59	19	91	vero
5	2	3	1	2	13	1128	377	52	31	86	(art.
5	2	3	1	2	14	1193	376	33	25	93	88
5	2	3	1	2	15	1237	376	66	25	0	LAD!I
5	2	3	1	2	16	1314	383	16	19	93	e
5	2	3	1	2	17	1341	378	42	24	92	art.
5	2	3	1	2	18	1396	377	33	26	96	28
2	2	4	0	0	0	102	466	346	31	-1	
3	2	4	1	0	0	102	466	346	31	-1	
4	2	4	1	1	0	102	466	346	31	-1	
5	2	4	1	1	1	102	466	75	25	90	Sono
5	2	4	1	1	2	188	466	91	25	89	inoltre
5	2	4	1	1	3	289	466	34	25	92	da
5	2	4	1	1	4	333	466	115	31	91	allegare
2	2	5	0	0	0	102	551	1419	72	-1	
3	2	5	1	0	0	102	551	1419	72	-1	
4	2	5	1	1	0	102	551	1419	33	-1	
5	2	5	1	1	1	102	551	213	31	89	—Organigramma
5	2	5	1	1	2	326	551	136	30	91	aziendale,
5	2	5	1	1	3	475	558	43	24	92	per
5	2	5	1	1	4	528	552	4	24	93	i
5	2	5	1	1	5	543	552	86	24	93	diversi
5	2	5	1	1	6	640	552	82	25	91	settori
5	2	5	1	1	7	733	552	143	26	91	d'esercizio
5	2	5	1	1	8	887	559	47	19	92	con
5	2	5	1	1	9	945	553	29	31	92	gli
5	2	5	1	1	10	984	552	97	26	88	effettivi
5	2	5	1	1	11	1092	553	39	25	82	del
5	2	5	1	1	12	1143	552	135	31	88	personale
5	2	5	1	1	13	1289	552	22	25	88	di
5	2	5	1	1	14	1322	552	122	25	91	ciascuna
5	2	5	1	1	15	1456	553	65	25	83	unitä
4	2	5	1	2	0	102	593	177	30	-1	
5	2	5	1	2	1	102	593	177	30	88	organizzativa
2	2	6	0	0	0	101	682	473	25	-1	
3	2	6	1	0	0	101	682	473	25	-1	
4	2	6	1	1	0	101	682	473	25	-1	
5	2	6	1	1	1	101	682	181	25	88	Attestazione
5	2	6	1	1	2	292	682	42	25	91	del
5	2	6	1	1	3	345	683	92	24	91	datore
5	2	6	1	1	4	447	682	25	25	89	di
5	2	6	1	1	5	484	683	90	24	91	lavoro
2	2	7	0	0	0	102	767	1398	234	-1	
3	2	7	1	0	0	102	767	1398	234	-1	
4	2	7	1	1	0	102	767	1292	31	-1	
5	2	7	1	1	1	102	767	54	24	92	Con
5	2	7	1	1	2	168	767	20	24	92	la
5	2	7	1	1	3	200	768	117	30	91	presente
5	2	7	1	1	4	326	767	68	25	91	firma
5	2	7	1	1	5	405	769	91	23	91	attesto
5	2	7	1	1	6	507	768	21	24	92	la
5	2	7	1	1	7	538	767	119	25	88	veridicitä
5	2	7	1	1	8	667	767	63	25	90	delle
5	2	7	1	1	9	742	767	162	26	89	informazioni
5	2	7	1	1	10	915	768	32	25	90	da
5	2	7	1	1	11	958	774	41	19	91	me
5	2	7	1	1	12	1008	768	86	25	91	fornite
5	2	7	1	1	13	1104	774	16	19	91	e
5	2	7	1	1	14	1131	768	11	24	89	il
5	2	7	1	1	15	1153	774	132	19	92	consenso
5	2	7	1	1	16	1296	768	22	24	92	di
5	2	7	1	1	17	1328	768	50	24	89	tutti
5	2	7	1	1	18	1390	768	4	24	96	i
4	2	7	1	2	0	102	808	1339	25	-1	
5	2	7	1	2	1	102	808	165	24	86	collaboratori
5	2	7	1	2	2	278	808	137	25	89	interessati
5	2	7	1	2	3	427	809	218	24	89	dall'introduzione
5	2	7	1	2	4	655	808	39	25	87	dei
5	2	7	1	2	5	705	809	81	24	92	lavoro
5	2	7	1	2	6	797	809	90	24	91	ridotto.
5	2	7	1	2	7	900	809	109	24	90	Dichiaro
5	2	7	1	2	8	1021	809	82	24	89	inoltre
5	2	7	1	2	9	1113	809	22	24	89	di
5	2	7	1	2	10	1146	815	92	18	89	essere
5	2	7	1	2	11	1249	815	15	18	93	a
5	2	7	1	2	12	1275	815	166	18	91	conoscenza
4	2	7	1	3	0	102	849	1304	30	-1	
5	2	7	1	3	1	102	849	151	30	91	dell'obbligo
5	2	7	1	3	2	263	849	22	24	91	di
5	2	7	1	3	3	296	849	109	30	91	disporre
5	2	7	1	3	4	416	849	21	24	90	di
5	2	7	1	3	5	449	855	31	18	93	un
5	2	7	1	3	6	491	849	104	24	91	sistema
5	2	7	1	3	7	605	849	22	23	89	di
5	2	7	1	3	8	638	849	113	24	75	controllo
5	2	7	1	3	9	761	849	63	24	88	delle
5	2	7	1	3	10	835	856	42	17	88	ore
5	2	7	1	3	11	888	850	21	23	91	di
5	2	7	1	3	12	921	850	81	23	92	lavoro
5	2	7	1	3	13	1012	849	43	30	45	(ad
5	2	7	1	3	14	1065	856	39	17	91	es.
5	2	7	1	3	15	1115	849	100	25	90	schede
5	2	7	1	3	16	1225	849	22	24	92	di
5	2	7	1	3	17	1257	849	149	29	92	timbratura,
4	2	7	1	4	0	103	889	1361	30	-1	
5	2	7	1	4	1	103	889	101	30	89	rapporti
5	2	7	1	4	2	216	889	61	24	92	sulle
5	2	7	1	4	3	287	895	43	18	90	ore
5	2	7	1	4	4	340	889	22	24	88	di
5	2	7	1	4	5	374	889	90	30	88	lavoro)
5	2	7	1	4	6	476	895	44	24	91	per
5	2	7	1	4	7	529	889	4	24	93	i
5	2	7	1	4	8	544	889	164	24	89	collaboratori
5	2	7	1	4	9	719	889	137	25	91	interessati
5	2	7	1	4	10	867	890	38	24	91	dal
5	2	7	1	4	11	917	890	81	24	91	lavoro
5	2	7	1	4	12	1009	890	84	24	91	ridotto
5	2	7	1	4	13	1103	890	49	24	92	che
5	2	7	1	4	14	1163	889	85	25	88	indichi
5	2	7	1	4	15	1260	890	22	24	93	le
5	2	7	1	4	16	1292	895	44	19	91	ore
5	2	7	1	4	17	1347	890	21	24	92	di
5	2	7	1	4	18	1381	890	83	24	91	lavoro
4	2	7	1	5	0	103	930	1397	31	-1	
5	2	7	1	5	1	103	931	109	29	90	prestate
5	2	7	1	5	2	222	930	227	30	89	quotidianamente
5	2	7	1	5	3	460	930	142	30	89	(comprese
5	2	7	1	5	4	612	930	120	24	91	eventuali
5	2	7	1	5	5	743	936	43	18	91	ore
5	2	7	1	5	6	796	930	208	30	59	supplementari},
5	2	7	1	5	7	1017	930	21	24	93	le
5	2	7	1	5	8	1049	936	42	18	91	ore
5	2	7	1	5	9	1103	936	76	25	92	perse
5	2	7	1	5	10	1189	936	45	25	90	per
5	2	7	1	5	11	1244	930	79	25	90	motivi
5	2	7	1	5	12	1334	930	139	25	91	economici
5	2	7	1	5	13	1484	936	16	19	96	e
4	2	7	1	6	0	102	970	1222	31	-1	
5	2	7	1	6	1	102	971	59	24	92	tutte
5	2	7	1	6	2	172	971	21	24	93	le
5	2	7	1	6	3	204	971	58	24	89	altre
5	2	7	1	6	4	273	976	112	19	89	assenze
5	2	7	1	6	5	396	976	73	19	90	come
5	2	7	1	6	6	480	970	31	25	92	ad
5	2	7	1	6	7	522	976	37	19	90	es.
5	2	7	1	6	8	571	976	112	19	90	vacanze
5	2	7	1	6	9	694	976	15	19	85	o
5	2	7	1	6	10	719	970	73	31	88	giorni
5	2	7	1	6	11	802	970	22	25	91	di
5	2	7	1	6	12	836	971	111	28	91	malattia,
5	2	7	1	6	13	960	970	131	29	90	infortunio,
5	2	7	1	6	14	1104	971	103	24	92	servizio
5	2	7	1	6	15	1219	971	105	24	89	militare.
2	2	8	0	0	0	102	1110	1268	31	-1	
3	2	8	1	0	0	102	1110	1268	31	-1	
4	2	8	1	1	0	102	1110	1268	31	-1	
5	2	8	1	1	1	102	1110	84	31	92	Luogo
5	2	8	1	1	2	196	1117	15	18	93	e
5	2	8	1	1	3	222	1111	58	24	92	data
5	2	8	1	1	4	781	1110	94	25	92	Timbro
5	2	8	1	1	5	885	1110	62	25	90	della
5	2	8	1	1	6	958	1110	57	25	92	ditta
5	2	8	1	1	7	1025	1116	16	19	91	e
